2, 52500, Note_off_c, 0, 72, 0
2, 52500, Note_on_c, 0, 67, 69
2, 53000, Note_off_c, 0, 67, 0
2, 53000, Note_on_c, 0, 76, 82
2, 53750, Note_off_c, 0, 76, 0
2, 53750, Note_on_c, 0, 72, 75
2, 54250, Note_off_c, 0, 72, 0
2, 54250, Note_on_c, 0, 67, 70
2, 54750, Note_off_c, 0, 67, 0
2, 54750, Note_on_c, 0, 76, 86
2, 55000, Note_off_c, 0, 76, 0
2, 55000, Note_on_c, 0, 72, 78
2, 55500, Note_off_c, 0, 72, 0
2, 55500, Note_on_c, 0, 67, 69
2, 56000, Note_off_c, 0, 67, 0
2, 56000, Note_on_c, 0, 76, 83
2, 56500, Note_off_c, 0, 76, 0
2, 56500, Note_on_c, 0, 72, 76
2, 57000, Note_off_c, 0, 72, 0
2, 57000, Note_on_c, 0, 67, 70
2, 57500, Note_off_c, 0, 67, 0
2, 57500, Note_on_c, 0, 76, 82
2, 58250, Note_off_c, 0, 76, 0
2, 58250, Note_on_c, 0, 72, 76
2, 58750, Note_off_c, 0, 72, 0
2, 58750, Note_on_c, 0, 67, 71
2, 59250, Note_off_c, 0, 67, 0
2, 59250, Note_on_c, 0, 76, 83
2, 59750, Note_off_c, 0, 76, 0
2, 59750, Note_on_c, 0, 72, 76
2, 60250, Note_off_c, 0, 72, 0
2, 60250, Note_on_c, 0, 67, 69
2, 60750, Note_off_c, 0, 67, 0
2, 60750, Note_on_c, 0, 76, 87
2, 61000, Note_off_c, 0, 76, 0
2, 61000, Note_on_c, 0, 72, 78
2, 61500, Note_off_c, 0, 72, 0
2, 61500, Note_on_c, 0, 67, 68
2, 62000, Note_off_c, 0, 67, 0
2, 62000, Note_on_c, 0, 76, 84
2, 62500, Note_off_c, 0, 76, 0
2, 62500, Note_on_c, 0, 72, 76
2, 63000, Note_off_c, 0, 72, 0
2, 63000, Note_on_c, 0, 67, 70
2, 63500, Note_off_c, 0, 67, 0
2, 63500, Note_on_c, 0, 76, 82
2, 64000, Note_off_c, 0, 76, 0
2, 64000, Note_on_c, 0, 72, 76
2, 64500, Note_off_c, 0, 72, 0
2, 64500, Note_on_c, 0, 67, 71
2, 65000, Note_off_c, 0, 67, 0
2, 65000, Note_on_c, 0, 76, 82
2, 65750, Note_off_c, 0, 76, 0
2, 65750, Note_on_c, 0, 72, 76
2, 66250, Note_off_c, 0, 72, 0
2, 66250, Note_on_c, 0, 67, 71
2, 66750, Note_off_c, 0, 67, 0
2, 66750, Note_on_c, 0, 76, 83
2, 67250, Note_off_c, 0, 76, 0
2, 67250, Note_on_c, 0, 72, 76
2, 67750, Note_off_c, 0, 72, 0
2, 67750, Note_on_c, 0, 67, 69
2, 68250, Note_off_c, 0, 67, 0
2, 68250, Note_on_c, 0, 76, 84
2, 68750, Note_off_c, 0, 76, 0
2, 68750, Note_on_c, 0, 72, 76
2, 69250, Note_off_c, 0, 72, 0
2, 69250, Note_on_c, 0, 67, 68
2, 69750, Note_off_c, 0, 67, 0
2, 69750, Note_on_c, 0, 76, 87
2, 70000, Note_off_c, 0, 76, 0
2, 70000, Note_on_c, 0, 72, 78
2, 70500, Note_off_c, 0, 72, 0
2, 70500, Note_on_c, 0, 67, 68
2, 71000, Note_off_c, 0, 67, 0
2, 71000, Note_on_c, 0, 76, 84
2, 71500, Note_off_c, 0, 76, 0
2, 71500, Note_on_c, 0, 72, 76
2, 72000, Note_off_c, 0, 72, 0
2, 72000, Note_on_c, 0, 67, 70
2, 72500, Note_off_c, 0, 67, 0
2, 72500, Note_on_c, 0, 76, 82
2, 73000, Note_off_c, 0, 76, 0
2, 73000, Note_on_c, 0, 72, 76
2, 73500, Note_off_c, 0, 72, 0
2, 73500, Note_on_c, 0, 67, 71
2, 74000, Note_off_c, 0, 67, 0
2, 74000, Note_on_c, 0, 76, 82
2, 74500, Note_off_c, 0, 76, 0
2, 74500, Note_on_c, 0, 72, 76
2, 75000, Note_off_c, 0, 72, 0
2, 75000, Note_on_c, 0, 67, 71
2, 75500, Note_off_c, 0, 67, 0
2, 75500, Note_on_c, 0, 76, 82
2, 76250, Note_off_c, 0, 76, 0
2, 76250, Note_on_c, 0, 72, 76
2, 76750, Note_off_c, 0, 72, 0
2, 76750, Note_on_c, 0, 67, 71
2, 77250, Note_off_c, 0, 67, 0
2, 77250, Note_on_c, 0, 76, 83
2, 77750, Note_off_c, 0, 76, 0
2, 77750, Note_on_c, 0, 72, 76
2, 78250, Note_off_c, 0, 72, 0
2, 78250, Note_on_c, 0, 67, 69
2, 78750, Note_off_c, 0, 67, 0
2, 78750, Note_on_c, 0, 76, 84
2, 79250, Note_off_c, 0, 76, 0
2, 79250, Note_on_c, 0, 72, 76
2, 79750, Note_off_c, 0, 72, 0
2, 79750, Note_on_c, 0, 67, 68
2, 80250, Note_off_c, 0, 67, 0
2, 80250, Note_on_c, 0, 76, 84
2, 80750, Note_off_c, 0, 76, 0
2, 80750, Note_on_c, 0, 72, 76
2, 81250, Note_off_c, 0, 72, 0
2, 81250, Note_on_c, 0, 67, 68
2, 81750, Note_off_c, 0, 67, 0
2, 81750, Note_on_c, 0, 76, 87
2, 82000, Note_off_c, 0, 76, 0
2, 82000, Note_on_c, 0, 72, 78
2, 83000, Note_off_c, 0, 72, 0
2, 83000, Note_on_c, 0, 67, 72
2, 84000, Note_off_c, 0, 67, 0
2, 84000, Note_on_c, 0, 72, 78
2, 85000, Note_off_c, 0, 72, 0
2, 85000, Note_on_c, 0, 76, 78
2, 86000, Note_off_c, 0, 76, 0
2, 86000, Note_on_c, 0, 72, 75
2, 90000, Note_off_c, 0, 72, 0
2, 90001, End_track
0, 0, End_of_file
