2, 25500, Note_off_c, 0, 76, 0
2, 25500, Note_on_c, 0, 72, 73
2, 26000, Note_off_c, 0, 72, 0
2, 26000, Note_on_c, 0, 74, 77
2, 26500, Note_off_c, 0, 74, 0
2, 26500, Note_on_c, 0, 76, 79
2, 27000, Note_off_c, 0, 76, 0
2, 27000, Note_on_c, 0, 72, 73
2, 27500, Note_off_c, 0, 72, 0
2, 27500, Note_on_c, 0, 74, 77
2, 28000, Note_off_c, 0, 74, 0
2, 28000, Note_on_c, 0, 76, 79
2, 28500, Note_off_c, 0, 76, 0
2, 28500, Note_on_c, 0, 72, 73
2, 29000, Note_off_c, 0, 72, 0
2, 29000, Note_on_c, 0, 74, 77
2, 29500, Note_off_c, 0, 74, 0
2, 29500, Note_on_c, 0, 76, 79
2, 30000, Note_off_c, 0, 76, 0
2, 30000, Note_on_c, 0, 72, 73
2, 30500, Note_off_c, 0, 72, 0
2, 30500, Note_on_c, 0, 74, 77
2, 31000, Note_off_c, 0, 74, 0
2, 31000, Note_on_c, 0, 76, 79
2, 31500, Note_off_c, 0, 76, 0
2, 31500, Note_on_c, 0, 72, 73
2, 32000, Note_off_c, 0, 72, 0
2, 32000, Note_on_c, 0, 74, 77
2, 32500, Note_off_c, 0, 74, 0
2, 32500, Note_on_c, 0, 76, 79
2, 33000, Note_off_c, 0, 76, 0
2, 33000, Note_on_c, 0, 72, 73
2, 33500, Note_off_c, 0, 72, 0
2, 33500, Note_on_c, 0, 74, 77
2, 34000, Note_off_c, 0, 74, 0
2, 34000, Note_on_c, 0, 76, 79
2, 34500, Note_off_c, 0, 76, 0
2, 34500, Note_on_c, 0, 72, 73
2, 35000, Note_off_c, 0, 72, 0
2, 35000, Note_on_c, 0, 74, 77
2, 35500, Note_off_c, 0, 74, 0
2, 35500, Note_on_c, 0, 76, 79
2, 36000, Note_off_c, 0, 76, 0
2, 36000, Note_on_c, 0, 72, 73
2, 36500, Note_off_c, 0, 72, 0
2, 36500, Note_on_c, 0, 74, 77
2, 37000, Note_off_c, 0, 74, 0
2, 37000, Note_on_c, 0, 76, 80
2, 37500, Note_off_c, 0, 76, 0
2, 37500, Note_on_c, 0, 72, 72
2, 38000, Note_off_c, 0, 72, 0
2, 38000, Note_on_c, 0, 74, 77
2, 38500, Note_off_c, 0, 74, 0
2, 38500, Note_on_c, 0, 76, 79
2, 39000, Note_off_c, 0, 76, 0
2, 39000, Note_on_c, 0, 72, 74
2, 39500, Note_off_c, 0, 72, 0
2, 39500, Note_on_c, 0, 74, 77
2, 40000, Note_off_c, 0, 74, 0
2, 40000, Note_on_c, 0, 76, 79
2, 40500, Note_off_c, 0, 76, 0
2, 40500, Note_on_c, 0, 72, 73
2, 41000, Note_off_c, 0, 72, 0
2, 41000, Note_on_c, 0, 74, 77
2, 41500, Note_off_c, 0, 74, 0
2, 41500, Note_on_c, 0, 76, 80
2, 42000, Note_off_c, 0, 76, 0
2, 42000, Note_on_c, 0, 72, 72
2, 42500, Note_off_c, 0, 72, 0
2, 42500, Note_on_c, 0, 74, 77
2, 43000, Note_off_c, 0, 74, 0
2, 43000, Note_on_c, 0, 76, 79
2, 43500, Note_off_c, 0, 76, 0
2, 43500, Note_on_c, 0, 72, 73
2, 44000, Note_off_c, 0, 72, 0
2, 44000, Note_on_c, 0, 74, 77
2, 44500, Note_off_c, 0, 74, 0
2, 44500, Note_on_c, 0, 76, 79
2, 45000, Note_off_c, 0, 76, 0
2, 45000, Note_on_c, 0, 72, 72
2, 45500, Note_off_c, 0, 72, 0
2, 45500, Note_on_c, 0, 74, 77
2, 46000, Note_off_c, 0, 74, 0
2, 46000, Note_on_c, 0, 76, 80
2, 46500, Note_off_c, 0, 76, 0
2, 46500, Note_on_c, 0, 72, 71
2, 47000, Note_off_c, 0, 72, 0
2, 47000, Note_on_c, 0, 74, 77
2, 47500, Note_off_c, 0, 74, 0
2, 47500, Note_on_c, 0, 76, 81
2, 48000, Note_off_c, 0, 76, 0
2, 48000, Note_on_c, 0, 72, 71
2, 48500, Note_off_c, 0, 72, 0
2, 48500, Note_on_c, 0, 74, 77
2, 49000, Note_off_c, 0, 74, 0
2, 49000, Note_on_c, 0, 76, 81
2, 49500, Note_off_c, 0, 76, 0
2, 49500, Note_on_c, 0, 72, 71
2, 50000, Note_off_c, 0, 72, 0
2, 50000, Note_on_c, 0, 74, 77
2, 50500, Note_off_c, 0, 74, 0
2, 50500, Note_on_c, 0, 76, 81
2, 51000, Note_off_c, 0, 76, 0
2, 51000, Note_on_c, 0, 72, 71
2, 51500, Note_off_c, 0, 72, 0
2, 51500, Note_on_c, 0, 74, 77
2, 52000, Note_off_c, 0, 74, 0
2, 52000, Note_on_c, 0, 76, 81
2, 52500, Note_off_c, 0, 76, 0
2, 52500, Note_on_c, 0, 72, 71
2, 53000, Note_off_c, 0, 72, 0
2, 53000, Note_on_c, 0, 74, 77
2, 53500, Note_off_c, 0, 74, 0
2, 53500, Note_on_c, 0, 76, 81
2, 54000, Note_off_c, 0, 76, 0
2, 54000, Note_on_c, 0, 72, 71
2, 54500, Note_off_c, 0, 72, 0
2, 54500, Note_on_c, 0, 74, 77
2, 55000, Note_off_c, 0, 74, 0
2, 55000, Note_on_c, 0, 76, 81
2, 55500, Note_off_c, 0, 76, 0
2, 55500, Note_on_c, 0, 72, 71
2, 56000, Note_off_c, 0, 72, 0
2, 56000, Note_on_c, 0, 74, 77
2, 56500, Note_off_c, 0, 74, 0
2, 56500, Note_on_c, 0, 76, 81
2, 57000, Note_off_c, 0, 76, 0
2, 57000, Note_on_c, 0, 72, 71
2, 57500, Note_off_c, 0, 72, 0
2, 57500, Note_on_c, 0, 74, 77
2, 58000, Note_off_c, 0, 74, 0
2, 58000, Note_on_c, 0, 76, 81
2, 58500, Note_off_c, 0, 76, 0
2, 58500, Note_on_c, 0, 72, 71
2, 59000, Note_off_c, 0, 72, 0
2, 59000, Note_on_c, 0, 74, 77
2, 59500, Note_off_c, 0, 74, 0
2, 59500, Note_on_c, 0, 76, 81
2, 60000, Note_off_c, 0, 76, 0
2, 60000, Note_on_c, 0, 72, 71
2, 60500, Note_off_c, 0, 72, 0
2, 60500, Note_on_c, 0, 74, 77
2, 61000, Note_off_c, 0, 74, 0
2, 61000, Note_on_c, 0, 76, 81
2, 61500, Note_off_c, 0, 76, 0
2, 61500, Note_on_c, 0, 72, 72
2, 62000, Note_off_c, 0, 72, 0
2, 62000, Note_on_c, 0, 74, 77
2, 62500, Note_off_c, 0, 74, 0
2, 62500, Note_on_c, 0, 76, 79
2, 63000, Note_off_c, 0, 76, 0
2, 63000, Note_on_c, 0, 72, 73
2, 65000, Note_off_c, 0, 72, 0
2, 65001, End_track
0, 0, End_of_file
